FirstName,LastName,Dept
Rick,Alterman,Computer Science
Mitch,Cherniack,Computer Science
Antonella,DiLillo,Computer Science
Lotus,Goldberg,Computer Science
Tim,Hickey,Computer Science
Pengyu,Hong,Computer Science
Hongfu,Liu,Computer Science
Harry,Mairson,Computer Science
Sophia,Malamund,Computer Science
Marie,Meteer,Computer Science
Olga,Papaemmanouil,Computer Science
Jordan,Pollack,Computer Science
James,Pustejovsky,Computer Science
R. Pito,Salas,Computer Science
Liuba,Shrira,Computer Science
Jim,Storer,Computer Science
Nianwen Bert,Xue,Computer Science